dream_vals,login_vals,time_vals,gt_vals,earnings_vals,total_time,strats
0,9,1560,3,1462790.799999743,14040,stocked
0,9,1560,3,2479202.1999999993,14040,unstocked
0,9,1860,1,1451256.0,16740,stocked
0,9,1860,1,1701960.0,16740,unstocked
0,9,1860,2,1403960.8000001726,16740,stocked
0,9,1860,2,1435332.8000000003,16740,unstocked
0,9,1860,3,1771998.1999995846,16740,stocked
0,9,1860,3,1631113.9999999998,16740,unstocked
0,9,2160,1,1351248.0,19440,stocked
0,9,2160,1,1432504.0,19440,unstocked
0,9,2160,2,2261538.40000044,19440,stocked
0,9,2160,2,1575754.4000000004,19440,unstocked
0,9,2160,3,1769734.9999996177,19440,stocked
0,9,2160,3,1500575.1999999997,19440,unstocked
0,9,2460,1,1485348.0,22140,stocked
0,9,2460,1,3318876.0,22140,unstocked
0,9,2460,2,2219646.000000472,22140,stocked
0,9,2460,2,2090567.6000000006,22140,unstocked
0,9,2460,3,2273593.6999993664,22140,stocked
0,9,2460,3,2397667.1999999993,22140,unstocked
0,9,2760,1,2345994.0,24840,stocked
0,9,2760,1,2283484.0,24840,unstocked
0,9,2760,2,2741622.400000978,24840,stocked
0,9,2760,2,3369920.4000000013,24840,unstocked
0,9,2760,3,1926346.5999994893,24840,stocked
0,9,2760,3,2087792.7999999996,24840,unstocked
0,9,3060,1,1715028.0,27540,stocked
0,9,3060,1,1701960.0,27540,unstocked
0,9,3060,2,1943273.2000004288,27540,stocked
0,9,3060,2,3011087.2000000007,27540,unstocked
0,9,3060,3,3026162.8999995436,27540,stocked
0,9,3060,3,4045046.799999999,27540,unstocked
0,9,3360,1,2173896.0,30240,stocked
0,9,3360,1,2028172.0,30240,unstocked
0,9,3360,2,2583341.200000818,30240,stocked
0,9,3360,2,3167067.200000001,30240,unstocked
0,9,3360,3,3621552.3999992143,30240,stocked
0,9,3360,3,4045046.799999999,30240,unstocked
0,10,60,1,32280.0,600,stocked
0,10,60,1,0.0,600,unstocked
0,10,60,2,35507.999999993284,600,stocked
0,10,60,2,0.0,600,unstocked
0,10,60,3,37122.000000007334,600,stocked
0,10,60,3,0.0,600,unstocked
0,10,360,1,153882.0,3600,stocked
0,10,360,1,198556.0,3600,unstocked
0,10,360,2,143754.60000006185,3600,stocked
0,10,360,2,1014067.9999999999,3600,unstocked
0,10,360,3,323582.4000001667,3600,stocked
0,10,360,3,750287.6,3600,unstocked
0,10,660,1,347268.0,6600,stocked
0,10,660,1,652424.0,6600,unstocked
0,10,660,2,471228.9999998639,6600,stocked
0,10,660,2,577244.8,6600,unstocked
0,10,660,3,617987.0000001176,6600,stocked
0,10,660,3,750287.6,6600,unstocked
0,10,960,1,287552.0,9600,stocked
0,10,960,1,326212.0,9600,unstocked
0,10,960,2,900402.7999998024,9600,stocked
0,10,960,2,1591312.8000000003,9600,unstocked
0,10,960,3,1641300.699999379,9600,stocked
0,10,960,3,1647379.5999999999,9600,unstocked
0,10,1260,1,511040.0,12600,stocked
0,10,1260,1,1035392.0,12600,unstocked
0,10,1260,2,814629.1999997987,12600,stocked
0,10,1260,2,1076499.6,12600,unstocked
0,10,1260,3,989446.2000001936,12600,stocked
0,10,1260,3,1206966.4,12600,unstocked
0,10,1560,1,484972.0,15600,stocked
0,10,1560,1,1971416.0,15600,unstocked
0,10,1560,2,816499.1999998085,15600,stocked
0,10,1560,2,1653744.4000000004,15600,unstocked
0,10,1560,3,1387346.1999998274,15600,stocked
0,10,1560,3,1125431.4,15600,unstocked
0,10,1860,1,1077808.0,18600,stocked
0,10,1860,1,1489260.0,18600,unstocked
0,10,1860,2,1545205.2000003015,18600,stocked
0,10,1860,2,2730244.0000000005,18600,unstocked
0,10,1860,3,1860870.1999995634,18600,stocked
0,10,1860,3,3082685.399999999,18600,unstocked
0,10,2160,1,1673406.0,21600,stocked
0,10,2160,1,1304848.0,21600,unstocked
0,10,2160,2,2316362.400000592,21600,stocked
0,10,2160,2,2371410.8000000007,21600,unstocked
0,10,2160,3,1016190.6000002318,21600,stocked
0,10,2160,3,1810449.5999999996,21600,unstocked
0,10,2460,1,1799144.0,24600,stocked
0,10,2460,1,2283484.0,24600,unstocked
0,10,2460,2,2709493.600000913,24600,stocked
0,10,2460,2,3681880.4000000013,24600,unstocked
0,10,2460,3,1591349.2999994888,24600,stocked
0,10,2460,3,3604633.5999999987,24600,unstocked
0,10,2760,1,2210052.0,27600,stocked
0,10,2760,1,2538796.0,27600,unstocked
0,10,2760,2,1733780.400000441,27600,stocked
0,10,2760,2,2230989.2000000007,27600,unstocked
0,10,2760,3,1372382.3999996153,27600,stocked
0,10,2760,3,3294759.1999999993,27600,unstocked
0,10,3060,1,3344320.0,30600,stocked
0,10,3060,1,4269044.0,30600,unstocked
0,10,3060,2,2344971.2000007685,30600,stocked
0,10,3060,2,2574264.0000000005,30600,unstocked
0,10,3060,3,2785566.799999245,30600,stocked
0,10,3060,3,4860603.8,30600,unstocked
0,10,3360,1,3523660.0,33600,stocked
0,10,3360,1,4453456.0,33600,unstocked
0,10,3360,2,2573894.4000008237,33600,stocked
0,10,3360,2,5632026.3999999985,33600,unstocked
0,10,3360,3,2964214.699999328,33600,stocked
0,10,3360,3,3669902.9999999986,33600,unstocked
1,1,60,1,32388.0,60,stocked
1,1,60,1,0.0,60,unstocked
1,1,60,2,35626.79999999322,60,stocked
1,1,60,2,0.0,60,unstocked
1,1,60,3,37246.2000000074,60,stocked
1,1,60,3,0.0,60,unstocked
1,1,360,1,32388.0,360,stocked
1,1,360,1,0.0,360,unstocked
1,1,360,2,35626.79999999322,360,stocked
1,1,360,2,0.0,360,unstocked
1,1,360,3,37246.2000000074,360,stocked
1,1,360,3,0.0,360,unstocked
1,1,660,1,32388.0,660,stocked
1,1,660,1,212740.0,660,unstocked
1,1,660,2,35626.79999999322,660,stocked
1,1,660,2,468028.0,660,unstocked
1,1,660,3,281855.8000000825,660,stocked
1,1,660,3,0.0,660,unstocked
1,1,960,1,245020.0,960,stocked
1,1,960,1,127656.0,960,unstocked
1,1,960,2,35626.79999999322,960,stocked
1,1,960,2,468028.0,960,unstocked
1,1,960,3,37246.2000000074,960,stocked
1,1,960,3,146804.4,960,unstocked
1,1,1260,1,89124.0,1260,stocked
1,1,1260,1,553136.0,1260,unstocked
1,1,1260,2,176035.20000008374,1260,stocked
1,1,1260,2,0.0,1260,unstocked
1,1,1260,3,37246.2000000074,1260,stocked
1,1,1260,3,0.0,1260,unstocked
1,1,1560,1,32388.0,1560,stocked
1,1,1560,1,0.0,1560,unstocked
1,1,1560,2,35626.79999999322,1560,stocked
1,1,1560,2,234014.0,1560,unstocked
1,1,1560,3,526506.8000002325,1560,stocked
1,1,1560,3,146804.4,1560,unstocked
1,1,1860,1,32388.0,1860,stocked
1,1,1860,1,0.0,1860,unstocked
1,1,1860,2,98001.20000005065,1860,stocked
1,1,1860,2,748871.2,1860,unstocked
1,1,1860,3,37246.2000000074,1860,stocked
1,1,1860,3,489302.0,1860,unstocked
1,1,2160,1,244552.0,2160,stocked
1,1,2160,1,425480.0,2160,unstocked
1,1,2160,2,66831.59999998273,2160,stocked
1,1,2160,2,748871.2000000001,2160,unstocked
1,1,2160,3,280696.60000007536,2160,stocked
1,1,2160,3,733953.0,2160,unstocked
1,1,2460,1,245128.0,2460,stocked
1,1,2460,1,425480.0,2460,unstocked
1,1,2460,2,331209.99999977695,2460,stocked
1,1,2460,2,795700.3999999999,2460,unstocked
1,1,2460,3,460676.2000002264,2460,stocked
1,1,2460,3,0.0,2460,unstocked
1,1,2760,1,300584.0,2760,stocked
1,1,2760,1,0.0,2760,unstocked
1,1,2760,2,35626.79999999322,2760,stocked
1,1,2760,2,140421.6,2760,unstocked
1,1,2760,3,69814.20000001181,2760,stocked
1,1,2760,3,538259.8,2760,unstocked
1,1,3060,1,32388.0,3060,stocked
1,1,3060,1,255312.0,3060,unstocked
1,1,3060,2,268373.600000027,3060,stocked
1,1,3060,2,655278.7999999999,3060,unstocked
1,1,3060,3,346692.8000002267,3060,stocked
1,1,3060,3,146804.4,3060,unstocked
1,1,3360,1,358356.0,3360,stocked
1,1,3360,1,595708.0,3360,unstocked
1,1,3360,2,267938.0000000287,3360,stocked
1,1,3360,2,0.0,3360,unstocked
1,1,3360,3,427087.0000002177,3360,stocked
1,1,3360,3,0.0,3360,unstocked
1,2,60,1,32376.0,120,stocked
1,2,60,1,0.0,120,unstocked
1,2,60,2,35613.59999999323,120,stocked
1,2,60,2,0.0,120,unstocked
1,2,60,3,37232.40000000739,120,stocked
1,2,60,3,0.0,120,unstocked
1,2,360,1,359752.0,720,stocked
1,2,360,1,0.0,720,unstocked
1,2,360,2,255345.2000000514,720,stocked
1,2,360,2,0.0,720,unstocked
1,2,360,3,37232.40000000739,720,stocked
1,2,360,3,0.0,720,unstocked
1,2,660,1,89100.0,1320,stocked
1,2,660,1,0.0,1320,unstocked
1,2,660,2,489121.59999986505,1320,stocked
1,2,660,2,0.0,1320,unstocked
1,2,660,3,97485.49999996433,1320,stocked
1,2,660,3,0.0,1320,unstocked
1,2,960,1,160032.0,1920,stocked
1,2,960,1,0.0,1920,unstocked
1,2,960,2,489359.19999986456,1920,stocked
1,2,960,2,234014.0,1920,unstocked
1,2,960,3,183829.7999999176,1920,stocked
1,2,960,3,489302.0,1920,unstocked
1,2,1260,1,272944.0,2520,stocked
1,2,1260,1,127656.0,2520,unstocked
1,2,1260,2,35613.59999999323,2520,stocked
1,2,1260,2,514857.20000000007,2520,unstocked
1,2,1260,3,510981.8000000992,2520,stocked
1,2,1260,3,685064.2000000001,2520,unstocked
1,2,1560,1,444764.0,3120,stocked
1,2,1560,1,1063760.0,3120,unstocked
1,2,1560,2,723461.1999997118,3120,stocked
1,2,1560,2,140421.6,3120,unstocked
1,2,1560,3,178785.8999999503,3120,stocked
1,2,1560,3,391455.4,3120,unstocked
1,2,1860,1,174176.0,3720,stocked
1,2,1860,1,340396.0,3720,unstocked
1,2,1860,2,409798.39999990084,3720,stocked
1,2,1860,2,842463.6,3720,unstocked
1,2,1860,3,69800.40000001184,3720,stocked
1,2,1860,3,1027561.8,3720,unstocked
1,2,2160,1,629100.0,4320,stocked
1,2,2160,1,340396.0,4320,unstocked
1,2,2160,2,316377.5999997714,4320,stocked
1,2,2160,2,0.0,4320,unstocked
1,2,2160,3,124335.6999999662,4320,stocked
1,2,2160,3,146804.4,4320,unstocked
1,2,2460,1,32376.0,4920,stocked
1,2,2460,1,553136.0,4920,unstocked
1,2,2460,2,799708.7999998057,4920,stocked
1,2,2460,2,1076477.6,4920,unstocked
1,2,2460,3,724417.2000001647,4920,stocked
1,2,2460,3,293608.8,4920,unstocked
1,2,2760,1,273484.0,5520,stocked
1,2,2760,1,808448.0,5520,unstocked
1,2,2760,2,675215.1999997948,5520,stocked
1,2,2760,2,514857.20000000007,5520,unstocked
1,2,2760,3,265461.3999999797,5520,stocked
1,2,2760,3,538259.7999999999,5520,unstocked
1,2,3060,1,84344.0,6120,stocked
1,2,3060,1,468052.0,6120,unstocked
1,2,3060,2,938458.399999712,6120,stocked
1,2,3060,2,655278.7999999999,6120,unstocked
1,2,3060,3,576619.2000002817,6120,stocked
1,2,3060,3,293608.8,6120,unstocked
1,2,3360,1,495322.0,6720,stocked
1,2,3360,1,468052.0,6720,unstocked
1,2,3360,2,518403.5999998922,6720,stocked
1,2,3360,2,514857.20000000007,6720,unstocked
1,2,3360,3,281883.40000011784,6720,stocked
1,2,3360,3,1174366.2,6720,unstocked
1,3,60,1,32364.0,180,stocked
1,3,60,1,0.0,180,unstocked
1,3,60,2,35600.399999993235,180,stocked
1,3,60,2,0.0,180,unstocked
1,3,60,3,37218.600000007384,180,stocked
1,3,60,3,0.0,180,unstocked
1,3,360,1,429428.0,1080,stocked
1,3,360,1,127656.0,1080,unstocked
1,3,360,2,269456.000000019,1080,stocked
1,3,360,2,234014.0,1080,unstocked
1,3,360,3,37218.600000007384,1080,stocked
1,3,360,3,146804.4,1080,unstocked
1,3,660,1,32364.0,1980,stocked
1,3,660,1,127656.0,1980,unstocked
1,3,660,2,462897.59999985376,1980,stocked
1,3,660,2,0.0,1980,unstocked
1,3,660,3,37218.600000007384,1980,stocked
1,3,660,3,391455.39999999997,1980,unstocked
1,3,960,1,449072.0,2880,stocked
1,3,960,1,0.0,2880,unstocked
1,3,960,2,176022.00000003914,2880,stocked
1,3,960,2,514857.20000000007,2880,unstocked
1,3,960,3,37218.600000007384,2880,stocked
1,3,960,3,244651.0,2880,unstocked
1,3,1260,1,457304.0,3780,stocked
1,3,1260,1,808448.0,3780,unstocked
1,3,1260,2,696709.1999996962,3780,stocked
1,3,1260,2,748871.2,3780,unstocked
1,3,1260,3,337088.0000001542,3780,stocked
1,3,1260,3,293608.8,3780,unstocked
1,3,1560,1,760908.0,4680,stocked
1,3,1560,1,468052.0,4680,unstocked
1,3,1560,2,952397.5999996974,4680,stocked
1,3,1560,2,234014.0,4680,unstocked
1,3,1560,3,330730.80000022834,4680,stocked
1,3,1560,3,929715.2,4680,unstocked
1,3,1860,1,772230.0,5580,stocked
1,3,1860,1,255312.0,5580,unstocked
1,3,1860,2,961927.9999996988,5580,stocked
1,3,1860,2,1216899.2000000002,5580,unstocked
1,3,1860,3,135065.1999999759,5580,stocked
1,3,1860,3,978673.0,5580,unstocked
1,3,2160,1,400876.0,6480,stocked
1,3,2160,1,595708.0,6480,unstocked
1,3,2160,2,1014505.7999997815,6480,stocked
1,3,2160,2,1825348.8000000007,6480,unstocked
1,3,2160,3,591587.6000002691,6480,stocked
1,3,2160,3,538259.8,6480,unstocked
1,3,2460,1,780912.0,7380,stocked
1,3,2460,1,978616.0,7380,unstocked
1,3,2460,2,964402.9999996725,7380,stocked
1,3,2460,2,2106192.000000001,7380,unstocked
1,3,2460,3,771006.000000188,7380,stocked
1,3,2460,3,391455.4,7380,unstocked
1,3,2760,1,1123476.0,8280,stocked
1,3,2760,1,468052.0,8280,unstocked
1,3,2760,2,800029.9999998527,8280,stocked
1,3,2760,2,374435.60000000003,8280,unstocked
1,3,2760,3,1304527.799999785,8280,stocked
1,3,2760,3,733953.0,8280,unstocked
1,3,3060,1,873940.0,9180,stocked
1,3,3060,1,680792.0,9180,unstocked
1,3,3060,2,867701.999999764,9180,stocked
1,3,3060,2,842463.6,9180,unstocked
1,3,3060,3,907474.2000002207,9180,stocked
1,3,3060,3,880757.4,9180,unstocked
1,3,3360,1,669720.0,10080,stocked
1,3,3360,1,468052.0,10080,unstocked
1,3,3360,2,534811.1999998923,10080,stocked
1,3,3360,2,1731756.4000000006,10080,unstocked
1,3,3360,3,887735.60000019,10080,stocked
1,3,3360,3,587217.6,10080,unstocked
1,4,60,1,32352.0,240,stocked
1,4,60,1,0.0,240,unstocked
1,4,60,2,35587.19999999324,240,stocked
1,4,60,2,0.0,240,unstocked
1,4,60,3,37204.80000000737,240,stocked
1,4,60,3,0.0,240,unstocked
1,4,360,1,32352.0,1440,stocked
1,4,360,1,127656.0,1440,unstocked
1,4,360,2,35587.19999999324,1440,stocked
1,4,360,2,0.0,1440,unstocked
1,4,360,3,67332.5000000127,1440,stocked
1,4,360,3,0.0,1440,unstocked
1,4,660,1,32352.0,2640,stocked
1,4,660,1,0.0,2640,unstocked
1,4,660,2,228795.6000000511,2640,stocked
1,4,660,2,1123306.8,2640,unstocked
1,4,660,3,259375.59999996773,2640,stocked
1,4,660,3,0.0,2640,unstocked
1,4,960,1,1514488.0,3840,stocked
1,4,960,1,468052.0,3840,unstocked
1,4,960,2,35587.19999999324,3840,stocked
1,4,960,2,0.0,3840,unstocked
1,4,960,3,37204.80000000737,3840,stocked
1,4,960,3,538259.8,3840,unstocked
1,4,1260,1,639604.0,5040,stocked
1,4,1260,1,680792.0,5040,unstocked
1,4,1260,2,35587.19999999324,5040,stocked
1,4,1260,2,1123306.8,5040,unstocked
1,4,1260,3,621471.5000003328,5040,stocked
1,4,1260,3,146804.4,5040,unstocked
1,4,1560,1,56116.0,6240,stocked
1,4,1560,1,553136.0,6240,unstocked
1,4,1560,2,723003.5999997748,6240,stocked
1,4,1560,2,374435.6,6240,unstocked
1,4,1560,3,721473.2000002653,6240,stocked
1,4,1560,3,636106.4,6240,unstocked
1,4,1860,1,622440.0,7440,stocked
1,4,1860,1,1319012.0,7440,unstocked
1,4,1860,2,828229.5999996923,7440,stocked
1,4,1860,2,842463.6,7440,unstocked
1,4,1860,3,861060.2000002676,7440,stocked
1,4,1860,3,1810472.5999999994,7440,unstocked
1,4,2160,1,1253804.0,8640,stocked
1,4,2160,1,1872148.0,8640,unstocked
1,4,2160,2,471710.799999881,8640,stocked
1,4,2160,2,1497808.4000000001,8640,unstocked
1,4,2160,3,2000086.8999995543,8640,stocked
1,4,2160,3,1614710.3999999994,8640,unstocked
1,4,2460,1,819768.0,9840,stocked
1,4,2460,1,1616896.0,9840,unstocked
1,4,2460,2,1398293.6000004217,9840,stocked
1,4,2460,2,514857.19999999995,9840,unstocked
1,4,2460,3,735834.4000001006,9840,stocked
1,4,2460,3,1761514.7999999993,9840,unstocked
1,4,2760,1,384484.0,11040,stocked
1,4,2760,1,1021188.0,11040,unstocked
1,4,2760,2,1514761.6000001538,11040,stocked
1,4,2760,2,2387035.200000001,11040,unstocked
1,4,2760,3,1692730.9999993711,11040,stocked
1,4,2760,3,636106.4,11040,unstocked
1,4,3060,1,1390020.0,12240,stocked
1,4,3060,1,1701980.0,12240,unstocked
1,4,3060,2,1788927.8000006352,12240,stocked
1,4,3060,2,1450913.2000000004,12240,unstocked
1,4,3060,3,1180355.3999997221,12240,stocked
1,4,3060,3,2642341.199999999,12240,unstocked
1,4,3360,1,954384.0,13440,stocked
1,4,3360,1,1276500.0,13440,unstocked
1,4,3360,2,1827777.6000006269,13440,stocked
1,4,3360,2,1731822.4000000004,13440,unstocked
1,4,3360,3,1530148.5999997356,13440,stocked
1,4,3360,3,1712625.9999999995,13440,unstocked
1,5,60,1,32340.0,300,stocked
1,5,60,1,0.0,300,unstocked
1,5,60,2,35573.99999999325,300,stocked
1,5,60,2,0.0,300,unstocked
1,5,60,3,37191.00000000737,300,stocked
1,5,60,3,0.0,300,unstocked
1,5,360,1,55518.0,1800,stocked
1,5,360,1,340396.0,1800,unstocked
1,5,360,2,96038.8000000483,1800,stocked
1,5,360,2,234014.0,1800,unstocked
1,5,360,3,300515.70000010455,1800,stocked
1,5,360,3,636106.4,1800,unstocked
1,5,660,1,262930.0,3300,stocked
1,5,660,1,212740.0,3300,unstocked
1,5,660,2,283593.19999988255,3300,stocked
1,5,660,2,468028.0,3300,unstocked
1,5,660,3,37191.00000000737,3300,stocked
1,5,660,3,0.0,3300,unstocked
1,5,960,1,245080.0,4800,stocked
1,5,960,1,0.0,4800,unstocked
1,5,960,2,410009.599999957,4800,stocked
1,5,960,2,608449.6,4800,unstocked
1,5,960,3,520421.00000018004,4800,stocked
1,5,960,3,880757.4,4800,unstocked
1,5,1260,1,475304.0,6300,stocked
1,5,1260,1,765876.0,6300,unstocked
1,5,1260,2,919511.9999997496,6300,stocked
1,5,1260,2,608449.6,6300,unstocked
1,5,1260,3,69814.20000000836,6300,stocked
1,5,1260,3,244651.0,6300,unstocked
1,5,1560,1,1173848.0,7800,stocked
1,5,1560,1,723364.0,7800,unstocked
1,5,1560,2,503601.9999998561,7800,stocked
1,5,1560,2,842463.6,7800,unstocked
1,5,1560,3,1221750.7999995907,7800,stocked
1,5,1560,3,1321170.5999999999,7800,unstocked
1,5,1860,1,879654.0,9300,stocked
1,5,1860,1,1063700.0,9300,unstocked
1,5,1860,2,1296387.4000002234,9300,stocked
1,5,1860,2,1029714.3999999999,9300,unstocked
1,5,1860,3,638404.1000002025,9300,stocked
1,5,1860,3,489302.0,9300,unstocked
1,5,2160,1,996300.0,10800,stocked
1,5,2160,1,851020.0,10800,unstocked
1,5,2160,2,971141.5999997841,10800,stocked
1,5,2160,2,748871.2,10800,unstocked
1,5,2160,3,767880.3000002932,10800,stocked
1,5,2160,3,1516863.7999999996,10800,unstocked
1,5,2460,1,1426512.0,12300,stocked
1,5,2460,1,553136.0,12300,unstocked
1,5,2460,2,1167918.400000101,12300,stocked
1,5,2460,2,1638164.0000000005,12300,unstocked
1,5,2460,3,1725625.5999996122,12300,stocked
1,5,2460,3,1223324.0,12300,unstocked
1,5,2760,1,1360072.0,13800,stocked
1,5,2760,1,595708.0,13800,unstocked
1,5,2760,2,876691.1999997403,13800,stocked
1,5,2760,2,1404150.0000000002,13800,unstocked
1,5,2760,3,1405948.5999998292,13800,stocked
1,5,2760,3,1174366.2,13800,unstocked
1,5,3060,1,1998636.0,15300,stocked
1,5,3060,1,3701784.0,15300,unstocked
1,5,3060,2,908661.599999777,15300,stocked
1,5,3060,2,2059428.8000000007,15300,unstocked
1,5,3060,3,2080936.4999996184,15300,stocked
1,5,3060,3,1174366.2,15300,unstocked
1,5,3360,1,1757624.0,16800,stocked
1,5,3360,1,2084948.0,16800,unstocked
1,5,3360,2,1585641.2000002363,16800,stocked
1,5,3360,2,655278.8,16800,unstocked
1,5,3360,3,1455108.7999995174,16800,stocked
1,5,3360,3,3082685.3999999994,16800,unstocked
1,6,60,1,32328.0,360,stocked
1,6,60,1,0.0,360,unstocked
1,6,60,2,35560.79999999326,360,stocked
1,6,60,2,0.0,360,unstocked
1,6,60,3,37177.20000000736,360,stocked
1,6,60,3,0.0,360,unstocked
1,6,360,1,300288.0,2160,stocked
1,6,360,1,468052.0,2160,unstocked
1,6,360,2,325577.9999999382,2160,stocked
1,6,360,2,140421.6,2160,unstocked
1,6,360,3,37177.20000000736,2160,stocked
1,6,360,3,0.0,2160,unstocked
1,6,660,1,284516.0,3960,stocked
1,6,660,1,212740.0,3960,unstocked
1,6,660,2,1031923.199999777,3960,stocked
1,6,660,2,795700.4,3960,unstocked
1,6,660,3,751147.8000002363,3960,stocked
1,6,660,3,293608.8,3960,unstocked
1,6,960,1,87446.0,5760,stocked
1,6,960,1,340396.0,5760,unstocked
1,6,960,2,737365.1999997242,5760,stocked
1,6,960,2,748871.2,5760,unstocked
1,6,960,3,651663.6000001809,5760,stocked
1,6,960,3,538259.8,5760,unstocked
1,6,1260,1,188352.0,7560,stocked
1,6,1260,1,553136.0,7560,unstocked
1,6,1260,2,696097.599999842,7560,stocked
1,6,1260,2,889292.7999999999,7560,unstocked
1,6,1260,3,570027.4000002755,7560,stocked
1,6,1260,3,1810472.5999999994,7560,unstocked
1,6,1560,1,524138.0,9360,stocked
1,6,1560,1,808448.0,9360,unstocked
1,6,1560,2,1230424.8000000874,9360,stocked
1,6,1560,2,2106192.000000001,9360,unstocked
1,6,1560,3,1690108.9999995497,9360,stocked
1,6,1560,3,1565821.5999999996,9360,unstocked
1,6,1860,1,854244.0,11160,stocked
1,6,1860,1,1021188.0,11160,unstocked
1,6,1860,2,1538948.4000004278,11160,stocked
1,6,1860,2,748871.2,11160,unstocked
1,6,1860,3,798799.2000001487,11160,stocked
1,6,1860,3,1076519.6,11160,unstocked
1,6,2160,1,832192.0,12960,stocked
1,6,2160,1,978676.0,12960,unstocked
1,6,2160,2,1602220.40000058,12960,stocked
1,6,2160,2,1638164.0000000005,12960,unstocked
1,6,2160,3,1897279.1999996018,12960,stocked
1,6,2160,3,2055192.5999999992,12960,unstocked
1,6,2460,1,822888.0,14760,stocked
1,6,2460,1,1446728.0,14760,unstocked
1,6,2460,2,2623777.2000005776,14760,stocked
1,6,2460,2,2621049.200000001,14760,unstocked
1,6,2460,3,2188424.6999994265,14760,stocked
1,6,2460,3,1370128.3999999997,14760,unstocked
1,6,2760,1,2092054.0,16560,stocked
1,6,2760,1,1489240.0,16560,unstocked
1,6,2760,2,2477472.8000006997,16560,stocked
1,6,2760,2,2012599.6000000008,16560,unstocked
1,6,2760,3,2333690.3999994677,16560,stocked
1,6,2760,3,1663668.1999999995,16560,unstocked
1,6,3060,1,1768936.0,18360,stocked
1,6,3060,1,1148844.0,18360,unstocked
1,6,3060,2,1895779.6000003696,18360,stocked
1,6,3060,2,1638164.0000000005,18360,unstocked
1,6,3060,3,2202838.79999913,18360,stocked
1,6,3060,3,2691298.9999999986,18360,unstocked
1,6,3360,1,514544.0,20160,stocked
1,6,3360,1,3403900.0,20160,unstocked
1,6,3360,2,3488738.0000006407,20160,stocked
1,6,3360,2,1872244.0000000007,20160,unstocked
1,6,3360,3,2437512.3999992833,20160,stocked
1,6,3360,3,2201996.999999999,20160,unstocked
1,7,60,1,32380.0,420,stocked
1,7,60,1,0.0,420,unstocked
1,7,60,2,35617.999999993226,420,stocked
1,7,60,2,0.0,420,unstocked
1,7,60,3,37237.00000000739,420,stocked
1,7,60,3,0.0,420,unstocked
1,7,360,1,285792.0,2520,stocked
1,7,360,1,255312.0,2520,unstocked
1,7,360,2,779616.1999997612,2520,stocked
1,7,360,2,280843.2,2520,unstocked
1,7,360,3,505176.6000000925,2520,stocked
1,7,360,3,391455.39999999997,2520,unstocked
1,7,660,1,577137.0,4620,stocked
1,7,660,1,468052.0,4620,unstocked
1,7,660,2,62646.09999998737,4620,stocked
1,7,660,2,374435.6,4620,unstocked
1,7,660,3,461729.6000001375,4620,stocked
1,7,660,3,489302.0,4620,unstocked
1,7,960,1,1301350.0,6720,stocked
1,7,960,1,340396.0,6720,unstocked
1,7,960,2,1025767.5999998546,6720,stocked
1,7,960,2,468028.0,6720,unstocked
1,7,960,3,526539.0000000906,6720,stocked
1,7,960,3,1810472.5999999994,6720,unstocked
1,7,1260,1,145820.0,8820,stocked
1,7,1260,1,1106272.0,8820,unstocked
1,7,1260,2,1418364.200000402,8820,stocked
1,7,1260,2,982885.2,8820,unstocked
1,7,1260,3,2098577.4999996186,8820,stocked
1,7,1260,3,978673.0,8820,unstocked
1,7,1560,1,1168486.0,10920,stocked
1,7,1560,1,723364.0,10920,unstocked
1,7,1560,2,1141901.2000002107,10920,stocked
1,7,1560,2,936056.0,10920,unstocked
1,7,1560,3,1083405.799999939,10920,stocked
1,7,1560,3,2299774.599999999,10920,unstocked
